timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
18940,0.17,1.00,-0.14,-8.30,-5.86,7.45
18960,0.17,1.00,-0.12,-8.97,-5.07,8.54
18980,0.17,1.03,-0.11,-8.54,-4.70,12.94
19000,0.19,1.02,-0.12,-6.96,-4.21,16.36
19020,0.19,1.02,-0.14,-5.62,-2.75,18.98
19040,0.18,1.07,-0.16,-4.46,-3.60,22.09
19060,0.17,1.11,-0.13,-2.69,-6.47,26.92
19080,0.22,1.08,-0.17,-1.71,-7.63,32.78
19100,0.21,1.08,-0.20,-5.31,-5.43,37.35
19120,0.23,1.06,-0.18,-9.22,-6.90,41.08
19140,0.23,1.06,-0.18,-14.22,-7.51,43.40
19160,0.26,1.04,-0.13,-19.78,-9.70,47.12
19180,0.30,0.96,-0.09,-22.40,-10.13,48.95
19200,0.33,0.91,-0.06,-23.80,-7.81,47.49
19220,0.35,0.90,-0.06,-23.99,-4.70,46.39
19240,0.39,0.87,-0.03,-23.68,-3.11,43.76
19260,0.43,0.85,0.00,-22.09,-8.30,39.98
19280,0.42,0.84,0.01,-19.29,-4.76,32.84
19300,0.45,0.85,0.01,-14.77,-3.42,28.38
19320,0.47,0.83,0.02,-11.23,-1.59,23.50
19340,0.47,0.82,0.01,-7.93,0.37,18.07
19360,0.46,0.87,0.00,-4.39,0.37,11.60
19380,0.46,0.88,-0.01,-2.75,0.06,9.40
19400,0.47,0.87,-0.01,-1.22,0.06,7.02
19420,0.48,0.86,-0.02,-0.31,1.04,2.62
19440,0.49,0.82,-0.01,0.18,1.77,-1.28
19460,0.48,0.81,-0.02,0.79,2.44,-6.59
19480,0.46,0.87,-0.01,1.89,2.14,-12.63
19500,0.46,0.88,0.01,3.36,2.14,-15.75
19520,0.45,0.89,0.02,5.55,2.69,-18.98
19540,0.44,0.86,0.01,9.40,3.91,-23.50
19560,0.42,0.89,-0.02,11.84,5.31,-26.92
19580,0.41,0.90,-0.05,12.88,5.19,-28.32
19600,0.40,0.92,-0.07,13.18,4.27,-30.21
19620,0.38,0.94,-0.06,12.70,3.97,-31.07
19640,0.37,0.94,-0.02,12.94,2.75,-30.58
19660,0.36,0.91,-0.07,14.40,4.21,-31.43
19680,0.34,0.94,-0.10,12.27,5.55,-32.78
19700,0.33,0.95,-0.10,11.41,5.92,-32.47
19720,0.31,0.97,-0.07,11.47,8.00,-33.14
19740,0.28,0.98,-0.07,13.37,8.42,-32.35
19760,0.26,1.00,-0.11,13.67,8.12,-29.79
19780,0.29,0.98,-0.15,10.93,8.54,-28.56
19800,0.32,0.93,-0.17,6.41,10.62,-31.07
19820,0.23,1.04,-0.16,2.56,13.79,-34.67
19840,0.19,1.12,-0.11,1.34,11.11,-31.62
19860,0.17,1.10,-0.20,3.42,11.17,-21.73
19880,0.22,1.03,-0.19,1.53,6.29,-17.64
19900,0.23,1.00,-0.18,-1.95,7.14,-16.66
19920,0.22,1.00,-0.13,-4.03,6.96,-17.15
19940,0.22,0.99,-0.11,-2.56,7.87,-17.76
19960,0.19,1.00,-0.12,1.71,9.34,-18.98
19980,0.14,1.02,-0.13,5.49,7.87,-16.91
20000,0.18,1.01,-0.14,4.88,3.54,-13.61
20020,0.18,1.01,-0.13,2.32,4.21,-12.57
20040,0.18,1.00,-0.13,0.98,4.21,-11.60
20060,0.17,1.00,-0.14,0.43,4.21,-11.17
20080,0.17,1.00,-0.14,-0.49,3.78,-10.99
20100,0.16,1.00,-0.14,-0.98,2.81,-10.80
20120,0.15,1.00,-0.13,-0.73,2.14,-8.73
20140,0.15,1.00,-0.12,-1.04,1.10,-6.53
20160,0.15,1.00,-0.13,-0.43,0.73,-4.82
20180,0.15,1.00,-0.14,0.37,0.98,-2.81
20200,0.15,1.00,-0.13,0.12,0.98,-2.14
20220,0.15,1.00,-0.14,0.37,0.73,-1.59
20240,0.16,1.00,-0.14,0.61,0.67,-0.92
20260,0.16,0.99,-0.14,0.49,0.79,-1.22
20280,0.16,1.00,-0.14,0.12,0.79,-1.65
20300,0.15,1.00,-0.14,-0.43,0.67,-2.26
20320,0.16,1.00,-0.14,-0.12,0.55,-2.26
20340,0.15,1.00,-0.14,-0.06,1.04,-2.38
20360,0.15,1.00,-0.14,-0.67,0.55,-2.14
20380,0.15,1.00,-0.14,-0.73,0.24,-1.83
20400,0.15,1.00,-0.14,-0.85,0.37,-1.34
20420,0.15,1.00,-0.14,-0.73,0.49,-1.04
20440,0.15,0.99,-0.15,-0.92,0.43,-0.79
20460,0.15,1.00,-0.14,-1.16,0.49,-0.92
20480,0.15,1.00,-0.15,-1.71,0.37,-0.43
20500,0.15,1.00,-0.14,-1.77,0.43,-0.31
20520,0.15,1.00,-0.14,-1.53,0.49,-0.31
20540,0.15,1.00,-0.14,-0.79,0.61,-0.24
20560,0.15,1.00,-0.14,-1.10,0.55,-0.24
20580,0.15,1.00,-0.14,-1.22,0.73,-0.37
20600,0.15,1.00,-0.14,-1.40,0.67,-0.18
20620,0.15,1.00,-0.14,-1.16,0.67,-0.18
20640,0.15,1.00,-0.14,-1.04,0.67,-0.06
20660,0.15,1.00,-0.14,-0.79,0.67,0.12
20680,0.15,1.00,-0.14,-0.85,0.79,0.18
20700,0.15,1.00,-0.14,-0.61,0.98,0.24
20720,0.15,1.00,-0.14,-0.06,1.16,0.18
20740,0.15,1.00,-0.14,-0.18,1.10,0.37
20760,0.15,1.00,-0.14,0.06,1.22,0.24
20780,0.15,1.00,-0.15,-0.18,1.22,0.31
20800,0.15,1.00,-0.14,-0.43,1.10,0.49
20820,0.15,0.99,-0.15,-0.67,1.16,0.43
20840,0.15,1.00,-0.15,-1.28,0.92,0.43
20860,0.16,1.00,-0.15,-1.40,0.98,0.37
20880,0.15,1.00,-0.14,-1.65,0.67,0.49
20900,0.16,0.99,-0.15,-1.59,0.73,0.55
20920,0.15,1.00,-0.14,-2.32,0.24,0.92
20940,0.14,1.00,-0.14,-3.17,-1.10,2.14
20960,0.16,0.99,-0.15,-4.82,-2.75,3.05
20980,0.17,0.99,-0.15,-6.41,-3.05,2.50
21000,0.16,1.00,-0.13,-6.71,-2.75,2.62
21020,0.15,1.01,-0.13,-6.65,-3.30,3.91
21040,0.16,1.00,-0.13,-8.54,-4.27,6.29
21060,0.16,1.00,-0.13,-11.96,-6.59,9.16
21080,0.16,1.01,-0.11,-14.59,-7.69,11.41
21100,0.19,1.00,-0.12,-15.87,-7.20,13.24
21120,0.19,1.02,-0.11,-14.28,-4.64,14.04
21140,0.21,1.01,-0.12,-12.39,-4.03,15.63
21160,0.21,1.01,-0.13,-11.54,-2.01,15.32
21180,0.20,1.02,-0.13,-10.19,-1.53,13.61
21200,0.21,1.04,-0.11,-11.66,-3.05,15.56
21220,0.20,1.06,-0.11,-13.61,-2.32,16.91
21240,0.21,1.05,-0.10,-16.36,-3.11,22.03
21260,0.22,1.06,-0.09,-17.40,-2.20,25.27
21280,0.23,1.03,-0.08,-18.43,-2.75,28.20
21300,0.25,1.02,-0.08,-20.75,-2.44,31.37
21320,0.26,1.01,-0.07,-21.36,-2.08,32.35
21340,0.28,0.98,-0.05,-22.22,-2.75,33.39
21360,0.30,0.98,-0.04,-23.19,-3.36,33.26
21380,0.31,0.99,0.01,-22.16,-4.64,36.38
21400,0.32,0.97,0.02,-20.51,-3.42,38.15
21420,0.34,0.98,0.02,-17.27,-2.69,38.82
21440,0.38,0.92,0.04,-11.90,-2.14,38.94
21460,0.40,0.89,0.04,-9.22,-1.40,36.80
21480,0.42,0.88,0.04,-6.65,-1.46,33.14
21500,0.44,0.85,0.03,-5.19,-2.20,26.86
21520,0.44,0.85,0.02,-4.58,-1.71,22.46
21540,0.45,0.86,0.03,-4.27,-1.71,18.19
21560,0.45,0.89,0.03,-3.91,-1.16,13.67
21580,0.44,0.91,0.02,-3.72,-1.04,11.54
21600,0.45,0.91,0.03,-3.23,-1.40,10.50
21620,0.45,0.93,0.03,-2.93,-0.18,9.95
21640,0.45,0.93,0.03,-3.17,0.37,9.64
21660,0.46,0.90,0.02,-3.42,0.79,9.89
21680,0.47,0.88,0.00,-4.15,1.22,8.00
21700,0.47,0.88,0.02,-4.58,0.67,6.10
21720,0.49,0.85,0.02,-5.07,0.79,3.72
21740,0.50,0.84,0.03,-5.00,1.83,-1.16
21760,0.50,0.81,0.07,-3.72,2.56,-6.16
21780,0.50,0.81,0.10,-0.79,3.05,-12.15
21800,0.48,0.84,0.10,2.99,3.91,-20.75
21820,0.48,0.84,0.08,10.44,3.72,-24.72
21840,0.46,0.87,0.05,13.85,5.55,-29.42
21860,0.45,0.86,0.05,18.43,4.94,-33.08
21880,0.41,0.87,-0.00,21.48,5.55,-36.99
21900,0.41,0.88,-0.07,19.59,4.39,-38.45
21920,0.41,0.87,-0.08,15.93,3.78,-40.16
21940,0.31,1.02,-0.04,10.80,5.68,-43.88
21960,0.35,0.96,0.05,11.60,2.20,-40.34
21980,0.29,0.98,0.02,14.83,7.32,-39.73
22000,0.32,0.96,-0.09,15.50,11.17,-36.13
22020,0.33,0.88,-0.12,12.45,12.94,-38.70
22040,0.28,0.96,-0.08,8.73,12.70,-43.46
22060,0.21,1.14,-0.03,10.07,6.96,-40.10
22080,0.23,1.11,-0.01,13.73,5.74,-33.26
22100,0.22,1.12,-0.09,18.86,12.02,-29.05
22120,0.27,1.00,-0.15,18.74,18.74,-27.47
22140,0.24,1.02,-0.23,16.17,23.74,-32.23
22160,0.11,1.00,-0.15,19.29,22.34,-34.18
22180,0.07,1.16,-0.06,21.18,5.43,-19.78
22200,0.19,0.99,-0.18,9.34,4.15,-8.79
22220,0.20,0.99,-0.13,0.00,2.32,-10.01
22240,0.19,1.00,-0.12,-0.55,4.46,-11.47
22260,0.18,1.00,-0.12,2.50,4.09,-12.57
22280,0.16,1.00,-0.13,3.05,3.78,-12.33
22300,0.15,1.00,-0.13,2.32,3.42,-11.60
22320,0.14,1.00,-0.12,0.00,1.22,-8.85
22340,0.16,1.01,-0.12,-0.06,-0.55,-6.04
22360,0.16,1.00,-0.13,1.34,0.12,-4.39
22380,0.16,1.00,-0.14,0.31,0.37,-3.17
22400,0.16,0.99,-0.14,-0.92,0.79,-2.69
22420,0.16,1.00,-0.14,-2.01,0.55,-2.38
22440,0.16,1.00,-0.13,-2.01,0.12,-2.20
22460,0.16,0.99,-0.13,-0.92,0.37,-2.32
22480,0.16,1.00,-0.14,-0.79,0.37,-2.62
22500,0.15,1.00,-0.13,-0.37,0.12,-2.32
22520,0.15,1.00,-0.13,0.85,0.37,-1.28
22540,0.16,1.00,-0.14,1.10,0.24,-0.98
22560,0.16,1.00,-0.14,-0.31,0.31,-0.92
22580,0.16,1.00,-0.14,-0.67,0.43,-1.16
22600,0.15,1.00,-0.14,-0.67,0.31,-0.98
22620,0.16,1.00,-0.14,-1.46,0.24,-1.34
22640,0.15,1.00,-0.14,-1.22,0.24,-1.34
22660,0.15,1.00,-0.13,-1.59,0.37,-1.59
22680,0.16,1.00,-0.14,-1.34,0.43,-1.46
22700,0.15,1.00,-0.13,-1.71,0.18,-1.40
22720,0.16,1.00,-0.13,-0.24,0.18,-0.85
22740,0.15,1.00,-0.13,-0.12,0.43,-0.49
22760,0.16,1.00,-0.14,-0.55,0.43,-0.24
22780,0.15,1.00,-0.13,-1.22,0.31,-0.31
22800,0.15,1.00,-0.14,-1.83,0.49,-0.43
22820,0.16,1.00,-0.14,-1.71,-0.06,-0.67
22840,0.16,1.00,-0.13,-0.85,0.18,-0.73
22860,0.15,1.00,-0.13,-0.55,0.24,-0.55
22880,0.15,1.00,-0.14,-1.40,-0.24,0.24
22900,0.14,1.00,-0.13,-1.95,-0.79,0.79
22920,0.16,1.00,-0.14,-2.75,-1.77,1.71
22940,0.16,1.00,-0.14,-3.85,-2.69,1.10
22960,0.16,1.00,-0.13,-3.60,-2.50,0.55
22980,0.16,1.00,-0.13,-2.38,-1.83,0.18
23000,0.16,1.00,-0.13,-1.89,-1.10,0.12
23020,0.16,1.00,-0.13,-1.83,-0.43,0.37
23040,0.16,1.00,-0.13,-1.46,-0.37,0.49
23060,0.16,1.00,-0.13,-1.53,-0.31,0.55
23080,0.16,1.00,-0.13,-1.16,0.00,0.49
23100,0.16,1.00,-0.13,0.49,0.43,0.98
23120,0.16,0.99,-0.14,0.79,1.22,1.10
23140,0.16,0.99,-0.13,-0.06,1.10,0.79
23160,0.16,1.00,-0.13,-0.79,0.73,0.79
23180,0.16,1.00,-0.13,-0.37,0.67,1.10
23200,0.17,0.99,-0.14,-0.18,0.67,1.46
23220,0.16,0.99,-0.14,-0.98,0.92,1.16
23240,0.16,1.00,-0.13,-1.53,0.67,1.22
23260,0.17,1.00,-0.13,-0.73,0.67,1.59
23280,0.17,1.00,-0.13,-0.92,0.79,1.83
23300,0.16,1.00,-0.13,-1.22,0.55,1.95
23320,0.17,0.99,-0.14,-1.95,-0.31,2.32
23340,0.17,0.99,-0.13,-3.23,-0.61,2.14
23360,0.17,1.00,-0.13,-3.78,-0.61,2.08
23380,0.16,1.00,-0.13,-5.31,-1.77,2.32
23400,0.17,1.00,-0.13,-6.41,-2.44,2.99
23420,0.18,0.99,-0.12,-6.77,-2.69,3.23
23440,0.17,1.00,-0.11,-6.10,-2.38,3.91
23460,0.17,1.00,-0.11,-5.74,-2.08,4.94
23480,0.18,1.00,-0.12,-5.86,-2.26,6.16
23500,0.19,1.00,-0.12,-5.31,-1.95,6.90
23520,0.20,1.00,-0.11,-4.70,-1.40,7.14
23540,0.19,1.00,-0.12,-4.58,-0.79,7.32
23560,0.20,1.00,-0.11,-4.76,-0.73,7.45
23580,0.21,0.99,-0.12,-4.52,-0.85,7.26
23600,0.20,1.00,-0.11,-4.58,-0.55,6.71
23620,0.21,1.00,-0.11,-3.78,-0.67,6.59
23640,0.22,0.99,-0.11,-3.23,-0.24,6.47
23660,0.21,1.00,-0.11,-3.48,0.12,5.92
23680,0.22,1.00,-0.10,-3.23,-0.55,6.29
23700,0.22,1.00,-0.10,-3.17,-0.24,6.71
23720,0.23,0.99,-0.11,-2.99,-0.24,6.59
23740,0.24,0.99,-0.10,-2.93,0.73,5.68
23760,0.24,0.94,-0.09,-3.23,1.34,3.85
23780,0.24,0.97,-0.10,-3.48,1.77,2.69
23800,0.23,0.99,-0.09,-2.93,1.59,2.32
23820,0.23,1.00,-0.09,-1.83,0.73,3.36
23840,0.25,0.97,-0.11,-1.95,0.85,3.48
23860,0.24,0.98,-0.11,-3.54,0.67,2.56
23880,0.24,0.99,-0.11,-4.82,-0.31,2.56
23900,0.24,1.00,-0.10,-6.16,-0.98,3.48
23920,0.24,1.00,-0.10,-7.26,-1.04,4.70
23940,0.25,0.99,-0.10,-8.54,-0.67,5.07
23960,0.25,0.99,-0.10,-10.62,-0.49,5.31
23980,0.25,1.00,-0.09,-11.84,-1.16,5.86
24000,0.25,1.00,-0.08,-12.76,-0.92,6.59
24020,0.25,1.01,-0.08,-13.73,-1.83,8.97
24040,0.25,1.02,-0.07,-14.34,-2.32,10.56
24060,0.26,1.02,-0.05,-14.65,-2.75,12.76
24080,0.26,1.02,-0.04,-13.18,-2.69,15.56
24100,0.27,1.02,-0.02,-11.41,-2.62,17.70
24120,0.29,1.00,-0.02,-8.79,-2.44,19.78
24140,0.31,0.98,-0.02,-5.43,-1.59,20.32
24160,0.30,0.98,-0.03,-3.85,-1.10,20.08
24180,0.32,0.96,-0.03,-3.85,-1.28,20.20
24200,0.32,0.96,-0.06,-5.07,-1.16,19.47
24220,0.32,0.98,-0.05,-6.65,-1.89,19.04
24240,0.34,0.96,-0.05,-8.48,-2.75,20.08
24260,0.34,0.97,-0.05,-10.68,-3.11,20.63
24280,0.36,0.94,-0.04,-12.27,-1.89,20.81
24300,0.37,0.95,-0.03,-14.16,-1.77,20.81
24320,0.37,0.94,-0.01,-15.20,-1.34,21.42
24340,0.39,0.94,-0.02,-17.40,-0.73,21.00
24360,0.39,0.94,-0.01,-18.86,-0.79,20.75
24380,0.40,0.93,0.01,-19.10,-1.89,20.87
24400,0.42,0.92,0.04,-17.21,-2.08,19.78
24420,0.42,0.92,0.08,-14.95,-1.89,18.92
24440,0.42,0.92,0.08,-11.96,-1.16,18.19
24460,0.44,0.89,0.05,-8.91,0.12,16.66
24480,0.45,0.91,0.04,-7.51,0.85,14.71
24500,0.46,0.89,0.03,-7.63,1.34,13.31
24520,0.46,0.90,0.05,-7.93,0.73,10.93
24540,0.47,0.88,0.06,-7.51,0.12,9.46
24560,0.47,0.87,0.08,-6.59,0.49,7.39
24580,0.46,0.92,0.05,-5.49,0.12,5.37
24600,0.46,0.92,0.03,-6.04,-0.12,5.62
24620,0.47,0.90,0.02,-7.02,-0.55,5.37
24640,0.47,0.91,0.02,-9.52,-0.67,4.94
24660,0.47,0.91,0.05,-11.35,0.00,4.64
24680,0.47,0.92,0.09,-11.96,0.00,4.76
24700,0.47,0.91,0.10,-11.05,0.98,5.31
24720,0.47,0.92,0.09,-9.40,0.92,5.68
24740,0.48,0.91,0.09,-8.61,0.73,6.35
24760,0.48,0.91,0.08,-8.48,0.18,6.77
24780,0.47,0.94,0.08,-7.69,-0.12,7.45
24800,0.45,0.99,0.10,-5.37,-0.98,10.13
24820,0.47,1.01,0.13,-3.48,-2.14,14.89
24840,0.50,0.94,0.16,3.11,-2.14,20.81
24860,0.52,0.85,0.13,7.39,-1.10,21.30
24880,0.54,0.82,0.09,7.87,-0.12,19.17
24900,0.54,0.80,0.04,6.47,0.79,15.20
24920,0.54,0.83,0.04,4.21,2.08,12.33
24940,0.56,0.84,0.05,3.23,2.01,9.89
24960,0.56,0.82,0.07,2.50,2.87,5.80
24980,0.56,0.83,0.09,3.23,2.75,2.75
25000,0.55,0.82,0.09,3.91,1.89,1.28
25020,0.55,0.83,0.06,1.53,4.03,-1.34
25040,0.55,0.83,0.02,-1.10,4.15,-3.36
25060,0.52,0.90,0.01,-3.05,3.48,-4.33
25080,0.54,0.88,0.05,-3.48,0.31,-3.23
25100,0.53,0.90,0.11,-2.20,-0.67,-3.97
25120,0.53,0.90,0.11,-0.55,-1.16,-3.36
25140,0.54,0.89,0.09,0.98,-0.24,-2.50
25160,0.55,0.85,0.07,2.26,1.89,-2.14
25180,0.56,0.82,0.07,2.81,1.28,-4.39
25200,0.55,0.83,0.06,3.85,3.66,-6.53
25220,0.54,0.84,0.07,5.98,2.56,-11.11
25240,0.53,0.85,0.09,7.14,2.32,-13.06
25260,0.53,0.84,0.06,7.51,4.03,-15.44
25280,0.52,0.83,0.04,8.18,4.27,-19.78
25300,0.49,0.92,0.03,9.40,4.46,-22.40
25320,0.49,0.93,0.07,10.56,1.83,-21.00
25340,0.49,0.90,0.05,11.35,2.14,-18.49
25360,0.49,0.87,0.01,11.05,3.17,-18.80
25380,0.48,0.87,-0.02,10.19,3.23,-19.59
25400,0.46,0.92,-0.01,7.75,3.54,-21.24
25420,0.46,0.91,0.03,7.26,2.26,-20.87
25440,0.45,0.92,0.02,7.14,3.36,-21.18
25460,0.45,0.90,0.02,7.14,3.48,-21.67
25480,0.44,0.91,-0.01,7.02,3.66,-22.64
25500,0.44,0.90,-0.01,7.08,2.93,-23.19
25520,0.42,0.93,0.01,8.30,2.20,-24.66
25540,0.42,0.91,0.03,9.95,2.08,-24.96
25560,0.40,0.94,0.02,11.60,3.17,-26.25
25580,0.39,0.95,-0.02,13.24,3.97,-26.00
25600,0.36,1.00,-0.03,14.40,3.36,-24.11
25620,0.36,1.00,-0.03,14.47,2.87,-21.06
25640,0.36,0.98,-0.05,14.22,3.54,-18.62
25660,0.37,0.92,-0.08,12.76,5.07,-17.64
25680,0.38,0.89,-0.07,10.74,4.52,-19.23
25700,0.35,0.94,-0.09,8.61,5.19,-21.73
25720,0.32,1.00,-0.06,7.20,3.30,-20.75
25740,0.34,0.96,-0.04,7.93,3.42,-19.17
25760,0.34,0.92,-0.05,9.95,5.43,-20.14
25780,0.31,0.94,-0.04,11.35,8.06,-24.84
25800,0.30,0.97,-0.07,12.45,7.57,-25.02
25820,0.29,0.97,-0.10,11.96,8.12,-25.09
25840,0.29,0.99,-0.13,9.58,8.67,-25.15
25860,0.26,0.99,-0.10,8.00,8.30,-24.84
25880,0.24,1.03,-0.10,7.87,7.69,-23.56
25900,0.23,1.06,-0.13,7.26,6.77,-16.85
25920,0.25,1.03,-0.17,5.68,6.77,-13.49
25940,0.24,1.01,-0.18,1.83,6.41,-12.82
25960,0.24,1.02,-0.14,-1.83,3.85,-11.41
25980,0.22,1.02,-0.11,-2.87,2.32,-8.85
26000,0.22,1.02,-0.11,-1.95,0.98,-5.74
26020,0.24,1.00,-0.11,-1.83,0.06,-3.72
26040,0.25,0.97,-0.12,-2.50,0.98,-4.33
26060,0.25,0.97,-0.11,-3.11,1.04,-5.92
26080,0.25,0.97,-0.11,-2.81,1.53,-7.39
26100,0.22,1.00,-0.10,-1.34,1.22,-8.00
26120,0.23,1.00,-0.10,0.31,1.22,-6.90
26140,0.23,0.99,-0.11,1.10,1.65,-5.80
26160,0.24,0.98,-0.12,0.98,2.56,-6.41
26180,0.23,0.98,-0.12,0.31,3.60,-7.69
26200,0.19,1.00,-0.12,0.31,2.75,-8.00
26220,0.22,0.99,-0.12,-0.98,0.24,-4.76
26240,0.21,0.99,-0.12,-2.14,0.24,-4.21
26260,0.22,0.99,-0.11,-2.20,0.12,-3.97
26280,0.22,0.99,-0.11,-1.59,0.85,-3.85
26300,0.21,0.99,-0.11,-1.34,0.67,-3.85
26320,0.21,0.99,-0.12,-0.85,0.18,-3.85
26340,0.21,0.99,-0.12,-1.83,-0.18,-3.54
26360,0.21,0.99,-0.11,-2.20,-0.06,-3.85
26380,0.21,0.99,-0.11,-2.08,0.18,-4.09
26400,0.21,1.00,-0.10,-1.04,0.37,-3.72
26420,0.21,0.99,-0.11,-0.06,1.34,-3.30
26440,0.21,0.99,-0.11,0.24,1.71,-3.36
26460,0.22,0.98,-0.12,1.59,2.62,-3.66
26480,0.22,0.98,-0.13,2.38,4.94,-5.55
26500,0.20,0.99,-0.12,2.87,5.62,-7.45
26520,0.16,1.02,-0.10,4.52,4.88,-7.08
26540,0.19,0.99,-0.13,3.91,2.69,-3.11
26560,0.20,0.99,-0.13,2.08,2.01,-3.05
26580,0.19,0.99,-0.13,0.79,2.20,-3.60
26600,0.20,0.99,-0.13,-0.24,1.89,-3.97
26620,0.20,0.99,-0.13,0.18,2.62,-4.70
26640,0.20,0.99,-0.14,0.31,3.23,-5.92
26660,0.16,1.00,-0.12,1.40,3.78,-7.08
26680,0.17,1.00,-0.12,1.22,2.14,-5.74
26700,0.17,1.00,-0.13,0.06,1.22,-4.52
26720,0.18,1.00,-0.13,0.61,1.10,-3.66
26740,0.18,0.99,-0.13,0.67,1.28,-3.30
26760,0.18,0.99,-0.13,0.43,1.34,-3.23
26780,0.18,0.99,-0.13,-0.31,1.53,-3.05
26800,0.17,1.00,-0.13,-0.43,1.46,-3.17
26820,0.17,1.00,-0.13,0.24,1.53,-3.11
26840,0.17,1.00,-0.13,0.73,1.71,-2.44
26860,0.17,1.00,-0.13,0.00,1.28,-2.14
26880,0.17,1.00,-0.14,-0.37,1.16,-1.65
26900,0.17,1.00,-0.13,-0.79,0.98,-1.34
26920,0.17,1.00,-0.13,-0.85,0.79,-1.04
26940,0.17,0.99,-0.14,-0.85,1.04,-1.16
26960,0.17,0.99,-0.14,-1.22,1.34,-1.10
26980,0.17,1.00,-0.13,-1.22,1.10,-0.92
27000,0.17,1.00,-0.14,-1.46,0.73,-0.79
27020,0.17,1.00,-0.13,-1.83,0.37,-0.61
27040,0.17,1.00,-0.14,-1.16,0.31,-0.37
27060,0.17,1.00,-0.13,-1.04,0.49,-0.24
27080,0.17,0.99,-0.14,-0.31,0.92,0.00
27100,0.17,1.00,-0.13,-0.73,1.04,-0.12
27120,0.17,0.99,-0.14,-0.79,0.85,0.12
27140,0.17,1.00,-0.14,-1.34,0.49,0.37
27160,0.17,1.00,-0.13,-0.73,0.43,0.55
27180,0.17,0.99,-0.14,-0.79,0.61,0.37
27200,0.17,0.99,-0.13,-0.79,0.98,0.18
27220,0.17,1.00,-0.13,-0.67,0.98,0.37
27240,0.17,1.00,-0.14,-0.61,0.92,0.55
27260,0.17,1.00,-0.14,-0.85,0.31,1.10
27280,0.17,0.99,-0.14,-1.40,0.31,1.22
27300,0.17,0.99,-0.14,-0.92,0.55,1.46
27320,0.18,0.99,-0.14,-1.16,0.55,1.28
27340,0.17,1.00,-0.14,-1.59,0.73,1.22
27360,0.17,0.99,-0.14,-2.93,-0.06,1.89
27380,0.17,1.00,-0.14,-3.97,-0.92,2.01
27400,0.17,1.00,-0.13,-5.07,-2.32,2.26
27420,0.17,1.00,-0.12,-5.37,-2.62,2.87
27440,0.16,1.01,-0.11,-5.43,-2.75,4.39
27460,0.19,1.00,-0.13,-6.47,-3.17,6.29
27480,0.19,1.00,-0.13,-7.51,-2.32,6.53
27500,0.19,1.01,-0.12,-7.45,-2.20,7.20
27520,0.20,1.00,-0.12,-6.77,-2.44,8.42
27540,0.20,1.00,-0.12,-5.55,-1.71,9.09
27560,0.20,1.00,-0.12,-5.00,-0.92,9.03
27580,0.21,0.99,-0.12,-4.39,-1.04,9.34
27600,0.21,1.00,-0.13,-4.27,-1.46,9.52
27620,0.21,1.00,-0.12,-4.33,-2.14,10.01
27640,0.20,1.02,-0.13,-5.19,-2.62,11.23
27660,0.23,1.00,-0.11,-5.55,-3.60,12.70
27680,0.24,1.00,-0.12,-5.37,-2.81,12.63
27700,0.25,0.99,-0.11,-6.10,-2.14,12.45
27720,0.23,1.02,-0.11,-6.84,-2.01,12.88
27740,0.25,0.99,-0.10,-7.02,-2.01,14.95
27760,0.26,0.99,-0.11,-7.81,-1.95,15.01
27780,0.27,0.99,-0.10,-9.03,-2.14,14.95
27800,0.27,0.99,-0.09,-10.31,-2.32,14.95
27820,0.28,0.97,-0.08,-10.68,-2.69,15.20
27840,0.29,0.97,-0.07,-10.74,-2.44,15.01
27860,0.30,0.97,-0.07,-10.62,-2.56,15.01
27880,0.30,0.97,-0.07,-10.38,-2.14,14.34
27900,0.30,0.98,-0.05,-9.58,-2.69,14.22
27920,0.30,0.99,-0.04,-8.30,-2.75,16.48
27940,0.31,0.99,-0.05,-7.51,-2.38,17.15
27960,0.33,0.98,-0.05,-6.84,-2.38,18.37
27980,0.32,0.99,-0.06,-6.71,-2.56,19.78
28000,0.33,0.98,-0.06,-7.69,-1.89,20.32
28020,0.35,0.96,-0.06,-8.79,-2.32,21.12
28040,0.35,0.98,-0.06,-10.93,-2.62,21.79
28060,0.35,0.99,-0.04,-11.84,-2.99,23.56
28080,0.36,0.98,-0.03,-12.57,-3.36,25.15
28100,0.38,0.97,-0.03,-13.06,-3.17,27.83
28120,0.38,0.98,-0.01,-12.33,-2.75,28.93
28140,0.40,0.96,-0.01,-12.02,-3.36,31.07
28160,0.44,0.89,-0.00,-12.21,-3.23,31.56
28180,0.43,0.90,-0.00,-11.90,-1.71,29.36
28200,0.45,0.89,0.01,-11.90,-1.95,29.36
28220,0.47,0.87,0.02,-11.47,-1.83,27.71
28240,0.48,0.88,0.02,-11.35,-1.16,24.84
28260,0.49,0.86,0.01,-11.54,-0.61,23.68
28280,0.49,0.89,-0.00,-12.33,-0.18,22.03
28300,0.50,0.89,0.02,-13.00,-0.55,20.39
28320,0.50,0.89,0.04,-12.33,-1.16,18.98
28340,0.52,0.87,0.06,-11.05,-1.89,18.25
28360,0.52,0.87,0.08,-8.30,-1.10,16.42
28380,0.53,0.85,0.07,-6.53,-0.24,15.08
28400,0.54,0.85,0.07,-5.13,0.31,13.43
28420,0.54,0.85,0.05,-3.72,0.98,10.93
28440,0.55,0.85,0.04,-2.81,0.67,9.34
